family,human_old_name,yeast_old_name,arabdidopsis_homologs,drosophila_homologs,human_homologs,yeast_homologs
eS25,S25,S25,Q9T029;Q9SIK2;Q8GYL5;,P48588,P62851;E9PQK3;E9PK60,Q3E792;A0A6A5PZ18;A0A6A5PTN7;P0C0T4
eS26,S26,S26,P49206;Q8LPJ7;Q9LYK9,P13008,P62854,A0A6A5PUG0;P39938;P39939;A0A6A5Q0E8
eS27,S27,S27,;Q8L953;Q9M2F1;O64650,Q9VBU9,P42677;A0A2R8Y731;Q71UM5;C9J1C5;H0YMV8;C9JLI6,P38711;P35997
eS28,S28,S28,Q9SR73;P34789,A8DYY3;Q9VAB9;Q9W334,P62857;B2R4R9,A0A6A5PUX6;P0C0X0;Q3E7X9;A0A6A5Q700
eS30,S30,S30,P49689,Q9VDH8,P62861;E9PMS9;E9PR30;J3KN89;E9PM49,P0CX33;P0CX34
eS31,S31,S27A,P59233;P59232;P59271,P15357,P62979;B2RDW1;J3QTR3,A0A6A5PU37;P05759
uL1,L1,L10A,;F4J296;Q9LY66;P59230;Q8VZB9;P59231,Q9VLK2;Q9VFE0;Q9VTP4,O76021;J3QSV6;I3L3U9;I3L4T8;I3L3C4;J3KPU7;I3L1Y4;I3L2F2;I3L234;P62906,A0A6A5PXQ6;P38779;Q04599;A0A8H8UN29;P0CX43;P0CX44;A0A6A5Q2N7
uL2,L2,L8,Q8VZU4;A0A1B1W512;P56791;Q4PSL7;Q42064;P46286,Q9VTF8;Q9V3G1,;Q5T653;C9JZG7;C9J5E0;C9IY40;C9JZW2;G3V1A1;P62917;E9PKZ0;E9PP36;E9PKU4,P32611;A0A6A5PZT6;P0CX46;P0CX45
uL3,L3,L3,P22738;A8MQQ1;P17094,O16797,P39023;G5E9G0;F8WCR1;H7C422;B5MCW2;H3BQN3;Q92901,A0A6A5Q627;P14126
uL4,L4,L4,Q2V3X4;Q9SF40;F4KDU5;P49691,P09180,H3BM89;P36578;H3BU31;H3BTP7,A0A8H8UMT2;P49626;P10664;A0A6A5Q3W0
uL5,L11,L11,P42795;P42794,P46222,Q5VVD0;P62913;Q5VVC8;A0A2R8Y447,A0A6A5Q7I9;P0C0W9;Q3E757;A0A6A5PYM2
uL6,L9,L9,P49209;Q9SZX9,P50882,P32969;Q53Z07;D6RAN4;H0Y9R4;H0Y9V9;A0A2R8Y5Y7,P05738;A0A8H4FCT7;A0A6A5Q3Z6;P51401
eL6,L6,L6,Q9FZ76;Q9C9C6;Q9C9C5,Q9V9W3,Q02878;F8VWR1;F8VU16;F8VR69;F8VZ45;U3KQR5;F8VZA3,P05739;Q02326
eL8,L8,L7A,Q9LZH9;P49692;;Q9S9P1;Q9SKZ3,P46223;Q9V3U2;Q9U3Z7,Q5T8U3;Q5T8U2;P62424;Q9NX24;D6RCB9;D6RC52;J3QSY4;Q6FHM6;P55769;A0A3B3IRU2;A0A3B3ISK4;A0A3B3ISH9;A0A3B3ISH1;A0A3B3IUA2;B1AHD1,P29453;A0A8H4F898;P17076;A0A8H4C0K3;A0A6A5PYW0;P32495;P39990;A0A6A5PW82
uL10,P0,P0,Q94AK8;O04204;Q42112;P57691,Q7K1Q7;P19889,Q9UKD2;G3V210;P05388;F8VWV4;F8VYN4;F8VQY6;F8VRK7;F8VPE8;F8W1K8;F8VWS0;F8VS58;F8VU65;F8VZS0;F8VW21,P33201;A0A6A5PVB7;P05317
uL11,L12,L12,P50883;Q9LFH5;Q9FF52,Q9W1B9,P30050,A0A6A5Q275;P0CX53;P0CX54
uL13,L16,L13A,Q9SVR0;Q9SFU1;Q9LRX8;Q9FKC0,Q9VNE9,P40429;Q8J015;A0A096LPE0;A0A7I2V376;A0A7I2V2L9;A0A7I2V5L3;M0QZU1,P26784;P26785
eL13,L13,L13,Q9SMT4;A8MQA1;F4IWP7;P41127;Q9FF90,P41126,A8K4C8;P26373;H3BUK8;J3QSB4;H3BTH3,Q12690;P40212
uL14,L23,L23,F4J3P1;P49690,P48159,P62829;J3KTJ3;J3KT29;C9JD32;B9ZVP7;J3QQT9,P0CX41;P0CX42
eL14,L14,L14,Q9SIM4;Q9T043,P55841,P50914;E7EPB3;F8WDZ7,P38754;P36105
uL15,L28,L27A,Q9LR33;Q7G923;P49637;Q9LPV3,P41092,E9PJD9;P46776;E9PKT2;E9PLL6;E9PLX7,P02406
eL15,L15,L15,O23515;Q8VYF1,O17445,E7ERA2;P61313;A0A2R8YEM3;E7EX53;A0A2R8Y738;E7ENU7;E7EQV9,A0A6A5PPS4;P54780;A0A8H4BX09;P05748
uL16,L10,L10,A0A1P8AUU3;Q08770;Q93W22;A0A2H1ZEB8;Q93VT9,O61231,P27635;F8W7C6;A6QRI9;X5D2T3;X1WI28;H7C123;H7C2C5;B8A6G2;H7C2U2;Q96L21,A0A6A5PUZ5;P41805
uL18,L5,L5,F4J912;Q8LBI1;P49227,Q9W5R8,A2RUM7;P46777;A0A2R8Y4A2;R4GNJ2;Q5T7N0;A0A2R8Y6J3,A0A6A5Q0W8;P26321
eL18,L18,L18,;A0A1I9LT16;P42791;A0A1P8BGQ0;Q940B0,Q9VS34,G3V203;Q07020;A0A075B7A0;F8VYV2;F8VXR6;F8VUA6,P0CX50;P0CX49
eL19,L19,L19,Q9LUQ6;P49693;Q9SRX2;Q680Q9,P36241,A0A7I2YQG2;J3KTE4;P84098;A0A7I2V638;A0A7I2V512;A0A7I2V2L0;A0A7I2V4U6;J3QR09,P0CX83;P0CX82
eL20,L20,L18A,Q8L7K0;A8MRF3;F4I376;Q8L9S1;A0A1P8AY36;P51418;Q9LUD4,P41093,M0R1A7;Q02543;M0R3D6;M0R117;M0R0P7,
eL21,L21,L21,Q9FDZ9;Q43291,Q9V9M7,Q6IAX2;G3V1B3;P46778;M0R3I5;M0R181,Q12672;Q02753
uL22,L17,L17,Q93VI3;P51413,Q9W3W8,A0A0A6YYL6;A0A0A0MRF8;P18621;J3QS96;J3QLC8;A0A087WY81;A0A087WXM6;J3QQT2;J3KRB3;J3KRX5;J3KSJ0;A0A087WWH0,P05740;P46990
eL22,L22,L22,Q9SRX7;Q9M9W1;Q9FE58,P50887;Q9W1T1,;K7ERI7;P35268;K7EP65;K7ELC4;K7EJT5;K7EMH1;Q5JWX6;Q6P5R6;H0Y8C2;F8WDK8;C9JYQ9,P05749;P56628
uL23,L25,L23A,A8MS83;Q9M3C3;Q8LD46,Q9W0A8,K7EMA7;A8MUS3;P62750;K7ERT8,P04456
uL24,L26,L26,P51414;Q9FJX2,Q9VVU2,P61254;J3KSS0;J3QQV1;J3QRI7;J3KS10;;Q9UNX3;E5RIT6;E5RHH1,P53221;P05743
eL24,L24,L24,Q42347;P38666;O22165,Q9VJY6;Q9VGN9,P83731;C9JNW5;A0A994J4A5;C9JXB8;V9HW01;A0A7I2V2C6;Q9UHA3;H3BPF2;A0A7I2V3F2;H3BMQ2;A0A7I2V359,P04449;A0A6A5PY83;P24000;A0A6A5Q135;A0A6A5PUP3;Q07915
eL27,L27,L27,A8MS28;P51419;Q8LCL3;Q9SKX8,Q9VBN5,P61353;K7ERY7;K7EQQ9,P0C2H6;P0C2H7
eL28,–,L28,Q9M0E2;O82204,Q9VZS5,P46779;H0YKD8;H0YLP6;H0YMF4,
uL29,L35,L35,Q9M3D2;Q9SF53;Q9LZ41;O80626,Q9W499,F2Z388;P42766,P0CX85;P0CX84
eL29,L29,L29,Q9M7X7;Q84WM0,Q24154,P47914;C9IYI4;A0A3B3ITT5;F8WF43,P05747;A0A6A5PWR1
uL30,L7,L7,Q9SAI5;Q9LHP1;A8MRH4;P60040;P60039,P32100;Q9VKC1,A8MUD9;P18124;C9JZ88;C9JIJ5;Q6DKI1;A0A1W2PQ76,P40693;A0A8H4BY26;P05737;Q12213
eL30,L30,L30,Q9LSA3;Q9C8F7;Q8VZ19,Q9VJ19,P62888;E5RJH3;A0A0B4J213;E5RI99;A0A0C4DH44,P14120
eL31,L31,L31,Q9SLL7;A8MR49;P51420;Q9STR1,Q9V597,B8ZZK4;B7Z4C8;P62899;B7Z4E3;C9JU56,P0C2H9;P0C2H8
eL32,L32,L32,P49211;Q9FHG2,P04359,P62910;F8W727;D3YTI8;D3YTB1,P38061;A0A6A5Q1M9
eL33,L33,L35A,Q9LMK0;Q9C912;Q9FZH0;P51422,Q9VNB9,P18077;F8WBS5;C9K025;F8WB72,P05744;P41056
eL34,L34,L34,Q9LJW6;Q9FE65;Q42351,Q9VBH8;Q9VHE5,P49207,P87262;P40525
eL36,L36,L36,O80929;Q9M352;Q9LZ57,P49630,Q9Y3U8;J3QSB5;J3KTD3,O14455;P05745
eL37,L37,L37,Q43292;Q8LEM8;Q8LFH7,Q9VXX8;Q9W1U6,P61927;D6RG19;D6R9X9,P51402;P49166
eL38,L38,L38,O22860,Q9W5N2,P63173;J3KT73;J3KSP2;J3QL01,P49167;A0A6A5PUL8
eL39,L39,L39,P51424;;Q8L8W6,O16130,P62891;Q96EH5,P04650
eL40,L40,L40,Q42202;B9DHA6,P18101,Q3MIH3;P62987;M0R1V7;M0R2S1;M0R1M6,P0CH08;P0CH09
eL41,L41,L41,P62120,Q962S2,P62945;A0A024RB15,P0CX87;P0CX86;A0A8H8UMB4
eL42,L42,L36A,O23290;F4JUQ4,Q9VLT7,J3KQN4;P83881;R4GN19;H7BY91;H0Y5B4;Q969Q0;H7BZ11;H0Y3V9,P0CX27;P0CX28
eL43,L43,L37A,Q8RXU5;Q9SRK6,Q9VMU4,G5E9R3;Q6P4E4;P61513;C9J4Z3;M0R0A1;M0R2L6;E9PEL3,P0CX25;P0CX26
RPLP1,,,Q8LEQ0;A8MQK8;Q8LCW9;O23095;,P08570,P05386;H0YL57,P05318;A0A6A5Q0Z4;P10622
RPLP2,,,Q9LH85;Q9LUK2;Q9LXM8;Q9SLF7;P51407;;A8MQK8;Q8LCW9,P05389,P05387,P02400;A0A6A5Q076;A0A6A5Q416;P05319
RPLP3,,,Q9SVZ6;B3H4N7;F4KAM0;Q9LVC9,,,
